direct?;source;from;to;from declaration
True;Parameter;cs+class://Castle/MicroKernel/Lifestyle/Pool/PoolException;cs+class://System/Exception;PoolException in Castle.MicroKernel.Lifestyle.Pool.PoolException
True;Assignment;cs+class://Castle/MicroKernel/Lifestyle/Scoped/DefaultLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;GetScope in Castle.MicroKernel.Lifestyle.PerWebRequestLifestyleModule
True;Return;cs+class://Castle/MicroKernel/Lifestyle/Scoped/DefaultLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;GetScope in Castle.MicroKernel.Lifestyle.Scoped.CreationContextScopeAccessor
True;Return;cs+class://Castle/MicroKernel/Lifestyle/Scoped/DefaultLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;GetScope in CastleTests.TestInfrastructure.StaticScopeAccessor
True;Parameter;cs+class://Castle/MicroKernel/Lifestyle/Scoped/DefaultLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;GetScope in Castle.Facilities.WcfIntegration.Lifestyles.WcfOperationScopeAccessor
True;Assignment;cs+class://Castle/MicroKernel/Lifestyle/Scoped/DefaultLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;WcfSessionScopeHolder in Castle.Facilities.WcfIntegration.Lifestyles.WcfSessionScopeHolder
True;Return;cs+class://Castle/MicroKernel/Lifestyle/Scoped/CreationContextScopeAccessor;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/IScopeAccessor;CreateScopeAccessorForBoundLifestyle in Castle.MicroKernel.DefaultKernel
False;Return;cs+class://Castle/MicroKernel/Lifestyle/Scoped/CallContextLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;BeginScope in Castle.MicroKernel.Lifestyle.LifestyleExtensions
False;Return;cs+class://Castle/MicroKernel/Lifestyle/Scoped/CallContextLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;BeginScope in Castle.MicroKernel.Lifestyle.LifestyleExtensions
True;Return;cs+class://Castle/MicroKernel/Lifestyle/Scoped/CallContextLifetimeScope;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/ILifetimeScope;GetScope in Castle.MicroKernel.Lifestyle.LifetimeScopeAccessor
True;Return;cs+class://Castle/MicroKernel/Lifestyle/LifetimeScopeAccessor;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/IScopeAccessor;CreateScopeAccessor in Castle.MicroKernel.DefaultKernel
True;Parameter;cs+class://Castle/MicroKernel/Lifestyle/Scoped/ScopeCache;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/IScopeCache;GetScope in Castle.MicroKernel.Lifestyle.PerWebRequestLifestyleModule
True;Parameter;cs+class://Castle/MicroKernel/Lifestyle/Scoped/ScopeCache;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/IScopeCache;GetScope in Castle.MicroKernel.Lifestyle.Scoped.CreationContextScopeAccessor
False;Assignment;cs+class://Castle/MicroKernel/Lifestyle/ScopedLifestyleManager;cs+class://Castle/MicroKernel/Lifestyle/AbstractLifestyleManager;CreateLifestyleManager in Castle.MicroKernel.DefaultKernel
False;Assignment;cs+class://Castle/MicroKernel/Lifestyle/ScopedLifestyleManager;cs+class://Castle/MicroKernel/Lifestyle/AbstractLifestyleManager;CreateLifestyleManager in Castle.MicroKernel.DefaultKernel
False;Assignment;cs+class://Castle/MicroKernel/Lifestyle/ScopedLifestyleManager;cs+class://Castle/MicroKernel/Lifestyle/AbstractLifestyleManager;CreateLifestyleManager in Castle.MicroKernel.DefaultKernel
False;Assignment;cs+class://Castle/MicroKernel/Lifestyle/ScopedLifestyleManager;cs+class://Castle/MicroKernel/Lifestyle/AbstractLifestyleManager;CreateLifestyleManager in Castle.MicroKernel.DefaultKernel
True;Parameter;cs+class://Castle/MicroKernel/Lifestyle/WebRequestScopeAccessor;cs+interface://Castle/MicroKernel/Lifestyle/Scoped/IScopeAccessor;CreateLifestyleManager in Castle.MicroKernel.DefaultKernel
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/DelegatingModelDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;Properties in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/DelegatingModelDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;PropertiesIgnore in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/DelegatingModelDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;PropertiesRequire in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/DelegatingModelDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;Properties in Castle.MicroKernel.Registration.ComponentRegistration
False;Assignment;cs+class://Castle/MicroKernel/Lifestyle/SingletonLifestyleManager;cs+class://Castle/MicroKernel/Lifestyle/AbstractLifestyleManager;CreateLifestyleManager in Castle.MicroKernel.DefaultKernel
False;Assignment;cs+class://Castle/MicroKernel/Lifestyle/TransientLifestyleManager;cs+class://Castle/MicroKernel/Lifestyle/AbstractLifestyleManager;CreateLifestyleManager in Castle.MicroKernel.DefaultKernel
True;Assignment;cs+class://Castle/MicroKernel/ModelBuilder/DefaultComponentModelBuilder;cs+interface://Castle/MicroKernel/IComponentModelBuilder;DefaultKernel in Castle.MicroKernel.DefaultKernel
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/DynamicParametersDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;DependsOn in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/DynamicParametersDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;DynamicParameters in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/ComponentActivatorInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/ComponentProxyInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/ConfigurationModelInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/ConfigurationParametersInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/ConstructorDependenciesModelInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/GenericInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/InterceptorInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/LifecycleModelInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/LifestyleModelInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/MixinInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Inspectors/PropertiesDependenciesModelInspector;cs+interface://Castle/MicroKernel/ModelBuilder/IContributeComponentModelConstruction;InitializeContributors in Castle.MicroKernel.ModelBuilder.DefaultComponentModelBuilder
True;Assignment;cs+class://Castle/Core/ComponentModel;cs+class://Castle/Core/Internal/GraphNode;GraphNodes in Castle.MicroKernel.DefaultKernel
True;Parameter;cs+class://Castle/Core/ComponentModel;cs+class://Castle/Core/Internal/GraphNode;AddGraphDependency in Castle.MicroKernel.Handlers.AbstractHandler
True;Cast;cs+class://Castle/Core/ConstructorCandidateCollection;cs+interface://Castle/Core/Internal/IMutableCollection[1];AddConstructor in Castle.Core.ComponentModel
True;Parameter;cs+class://Castle/Core/InterceptorReference;cs+interface://Castle/MicroKernel/IReference[1];AddLast in Castle.Core.InterceptorReferenceCollection
True;Parameter;cs+class://Castle/Core/InterceptorReference;cs+interface://Castle/MicroKernel/IReference[1];Insert in Castle.Core.InterceptorReferenceCollection
False;Parameter;cs+class://Castle/Core/InterceptorReferenceCollection;cs+interface://Castle/Core/Internal/IMutableCollection[1];AssertInterceptorReferencesAreEqual in Castle.MicroKernel.Tests.Registration.Interceptors.InterceptorsTestCase
True;Cast;cs+class://Castle/Core/PropertySetCollection;cs+interface://Castle/Core/Internal/IMutableCollection[1];AddProperty in Castle.Core.ComponentModel
True;Assignment;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];SelectedWith in Castle.Facilities.TypedFactory.TypedFactoryConfiguration
True;Assignment;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];SelectedWith in Castle.Facilities.TypedFactory.TypedFactoryConfiguration
True;Assignment;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];CollectHook in Castle.MicroKernel.ModelBuilder.Inspectors.InterceptorInspector
True;Assignment;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];CollectSelector in Castle.MicroKernel.ModelBuilder.Inspectors.InterceptorInspector
True;Assignment;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];Service in Castle.MicroKernel.Registration.Proxy.ItemRegistration
True;Assignment;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];Service in Castle.MicroKernel.Registration.Proxy.ItemRegistration
True;Parameter;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];Component in Castle.MicroKernel.Registration.Proxy.MixinRegistration
True;Parameter;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];Component in Castle.MicroKernel.Registration.Proxy.MixinRegistration
True;Return;cs+class://Castle/MicroKernel/ComponentReference[1];cs+interface://Castle/MicroKernel/IReference[1];ObtainProxyHook in Castle.Facilities.Synchronize.CreateOnUIThreadInspector
True;Assignment;cs+class://Castle/MicroKernel/InstanceReference[1];cs+interface://Castle/MicroKernel/IReference[1];SelectedWith in Castle.Facilities.TypedFactory.TypedFactoryConfiguration
True;Parameter;cs+class://Castle/MicroKernel/InstanceReference[1];cs+interface://Castle/MicroKernel/IReference[1];AddMixIns in Castle.MicroKernel.Proxy.ProxyOptions
True;Assignment;cs+class://Castle/MicroKernel/InstanceReference[1];cs+interface://Castle/MicroKernel/IReference[1];Instance in Castle.MicroKernel.Registration.Proxy.ItemRegistration
True;Parameter;cs+class://Castle/MicroKernel/InstanceReference[1];cs+interface://Castle/MicroKernel/IReference[1];Objects in Castle.MicroKernel.Registration.Proxy.MixinRegistration
True;Return;cs+class://Castle/MicroKernel/InstanceReference[1];cs+interface://Castle/MicroKernel/IReference[1];ObtainProxyHook in Castle.Facilities.Synchronize.CreateOnUIThreadInspector
True;Assignment;cs+class://Castle/MicroKernel/InstanceReference[1];cs+interface://Castle/MicroKernel/IReference[1];ApplySynchronization in Castle.Facilities.Synchronize.SynchronizeComponentInspector
True;Parameter;cs+class://Castle/MicroKernel/Registration/AssemblyFilter;cs+interface://Castle/Core/Internal/IAssemblyProvider;FromAssemblyInDirectory in Castle.MicroKernel.Registration.Classes
True;Parameter;cs+class://Castle/MicroKernel/Registration/AssemblyFilter;cs+interface://Castle/Core/Internal/IAssemblyProvider;FromAssemblyInDirectory in Castle.MicroKernel.Registration.Types
True;Parameter;cs+class://Castle/MicroKernel/Registration/AssemblyFilter;cs+interface://Castle/Core/Internal/IAssemblyProvider;AddInstaller in Castle.Windsor.Installer.DefaultComponentInstaller
True;Parameter;cs+class://Castle/MicroKernel/Registration/AssemblyFilter;cs+interface://Castle/Core/Internal/IAssemblyProvider;InDirectory in Castle.Windsor.Installer.FromAssembly
False;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/AttributeDescriptor[1];cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/AbstractOverwriteableDescriptor[1];AddAttributeDescriptor in Castle.MicroKernel.Registration.ComponentRegistration
False;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/AttributeDescriptor[1];cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/AbstractOverwriteableDescriptor[1];AddAttributeDescriptor in Castle.MicroKernel.Registration.RegistrationGroup
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;Load in Castle.Facilities.TypedFactory.Internal.DelegateFactory
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;Load in Castle.MicroKernel.Resolvers.LazyOfTComponentLoader
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;Load in Castle.MicroKernel.Tests.SlowLoader
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;Load in Castle.MicroKernel.Tests.LoaderForDefaultImplementations
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;Load in Castle.MicroKernel.Tests.LoaderUsingDependency
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.GenericInterceptorsInSingleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.GenericInterceptorsMultipleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorKeyInSingleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorKeyMultipleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferenceAnywhereMultipleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferencesWithPositionInSingleCall3
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferencesWithPositionInSingleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferencesWithPositionInSingleCall1
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferencesWithPositionInSingleCall2
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferenceWithPositionMultipleCall1
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferenceWithPositionMultipleCall2
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorReferenceWithPositionMultipleCall3
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorTypeMultipleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Multiple.InterceptorTypesInSingleCall
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Single.SingleGenericInterceptor
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Single.SingleInterceptorKey
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Single.SingleInterceptorReference
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;RegisterInterceptors in Castle.MicroKernel.Tests.Registration.Interceptors.Single.SingleInterceptorType
True;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];cs+interface://Castle/MicroKernel/Registration/IRegistration;Load in Castle.Facilities.WcfIntegration.WcfClientComponentLoader
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];LifeStyle in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Proxy in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];ActAs in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];AddAttributeDescriptor in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];AddDescriptor in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];AddDescriptor in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Attribute in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];DependsOn in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];DependsOn in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];DependsOn in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];DynamicParameters in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Forward in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];ImplementedBy in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Interceptors in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Named in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Named in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];NamedAutomatically in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];OnCreate in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];OnCreate in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];OnDestroy in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];OnDestroy in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];OnlyNewServices in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];OverWrite in Castle.MicroKernel.Registration.ComponentRegistration
True;ThisChangingType;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];UsingFactoryMethod in Castle.MicroKernel.Registration.ComponentRegistration
False;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Load in Castle.MicroKernel.Tests.ABLoaderWithGuardClause
False;Return;cs+class://Castle/MicroKernel/Registration/ComponentRegistration;cs+class://Castle/MicroKernel/Registration/ComponentRegistration[1];Load in Castle.MicroKernel.Tests.ABLoader
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/ConfigurationDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;Configuration in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/ConfigurationDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;Configuration in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/CustomDependencyDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;DependsOn in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/CustomDependencyDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;DependsOn in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/CustomDependencyDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;DependsOn in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/ReferenceDependencyDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;AttachConfiguration in Castle.Facilities.TypedFactory.TypedFactoryRegistrationExtensions
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/ExtendedPropertiesDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;ExtendedProperties in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/ExtendedPropertiesDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;ExtendedProperties in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/ExtendedPropertiesDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;Scoped in Castle.MicroKernel.Registration.Lifestyle.LifestyleGroup
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/OnDestroyComponentDescriptor[1];cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;OnDestroy in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/ProxyHookDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;Hook in Castle.MicroKernel.Registration.Proxy.ProxyGroup
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/OnCreateComponentDescriptor[1];cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;OnCreate in Castle.MicroKernel.Registration.ComponentRegistration
True;Parameter;cs+class://Castle/MicroKernel/ModelBuilder/Descriptors/InterceptorSelectorDescriptor;cs+interface://Castle/MicroKernel/ModelBuilder/IComponentModelDescriptor;SelectInterceptorsWith in Castle.MicroKernel.Registration.ComponentRegistration
