fromType;toType;fromMethod;toMethod;calledFrom
cs+class://Raven/Tests/Linq/GroupByAndDocumentId;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Bugs/ComplexIndexes;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Bugs/ComplexIndexes;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Bugs/ConflictsWithRemote;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Bugs/ConflictsWithRemote;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/ConflictsWithRemote;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/Indexing/WithStringReverse;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Bugs/Indexing/WithStringReverse;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Bugs/MapRedue/MapReduceIndex;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Bugs/MapRedue/MapReduceIndex;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/MapRedue/MapReduceIndex;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/IdProjection;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/PrefetchingBug;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Bugs/PrefetchingBug;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/PrefetchingBug;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/Queries/CanIncludeValueType;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/Reindexing;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Bugs/Reindexing;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Bugs/CreateIndexesRemotely;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Bugs/CreateIndexesRemotely;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Bugs/RavenDbAnyOfPropertyCollection;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/AttachmentsWithCredentials;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Bugs/AttachmentsWithCredentials;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/AttachmentsWithCredentials;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/FindPropertyNameForIndex;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Bugs/FindPropertyNameForIndex;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/FindPropertyNameForIndex;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/HierarchicalData;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/HiLoServerKeysNotExported;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/IndexingBehavior;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/LiveProjection;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/MultiTenancy/Basic;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/MultiTenancy/CreatingIndexes;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Bugs/OverwriteIndexRemotely;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Indexes/Recovery/MapIndexRecoveryTests;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Indexes/Recovery/MapIndexRecoveryTests;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Indexes/Recovery/MapIndexRecoveryTests;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Indexes/Recovery/MapReduceIndexRecoveryTests;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Indexes/Recovery/MapReduceIndexRecoveryTests;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Indexes/Recovery/MapReduceIndexRecoveryTests;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/LicenseProviderPluginTest;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/LicenseProviderPluginTest;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/LicenseProviderPluginTest;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Linq/FlagsEnum;cs+class://Raven/Tests/Common/RavenTest;Void ModifyStore(EmbeddableDocumentStore);Void ModifyStore(EmbeddableDocumentStore);NewDocumentStore
cs+class://Raven/Tests/IncrementalBackupTest;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/IncrementalBackupTest;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/IncrementalBackupTest;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/IncrementalBackupTest;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Linq/OfTypeSupport;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Linq/OfTypeSupport;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/NestedIndexing/CanIndexReferencedEntity;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/NestedIndexing/CanIndexReferencedEntity;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/NestedIndexing/CanTrackWhatCameFromWhat;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/NestedIndexing/CanTrackWhatCameFromWhat;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/NestedIndexing/CanTrackWhatCameFromWhat;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/NonIncrementalBackupRestoreTest;cs+class://Raven/Tests/Common/TransactionalStorageTestBase;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/PreFetching;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Security/OAuth/ReplicateWithOAuth;cs+class://Raven/Tests/Common/ReplicationBase;Void ConfigureDatabase(DocumentDatabase, String);Void ConfigureDatabase(DocumentDatabase, String);CreateStoreAtPort
cs+class://Raven/Tests/Security/OAuth/ReplicateWithOAuth;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyStore(UnknownType);Void ModifyStore(UnknownType);NewRemoteDocumentStore
cs+class://Raven/Tests/Smuggler/SmugglerBetweenTests;cs+class://Raven/Tests/Common/RavenTest;Void ModifyStore(UnknownType);Void ModifyStore(UnknownType);NewRemoteDocumentStore
cs+class://Raven/Tests/Security/ReplicationWithMixedSecurity;cs+class://Raven/Tests/Common/ReplicationBase;Void ConfigureDatabase(DocumentDatabase, String);Void ConfigureDatabase(DocumentDatabase, String);CreateStoreAtPort
cs+class://Raven/Tests/Security/ReplicationWithMixedSecurity;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyStore(UnknownType);Void ModifyStore(UnknownType);NewRemoteDocumentStore
cs+class://Raven/Tests/Bugs/Stacey/Aspects;cs+class://Raven/Tests/Common/RavenTest;Void ModifyStore(EmbeddableDocumentStore);Void ModifyStore(EmbeddableDocumentStore);NewDocumentStore
cs+class://Raven/Tests/Bugs/TenantsName;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Bugs/TenantsName;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/TenantsName;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Bugs/WhenDoingSimpleLoad;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Bugs/WhenDoingSimpleLoad;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Bugs/when_querying_cases_by_name_in_danish;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Document/DocumentStoreEmbeddedGranularTests;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Document/DocumentStoreEmbeddedTests;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Document/Inheritance;cs+class://Raven/Tests/Common/RavenTest;Void ModifyStore(EmbeddableDocumentStore);Void ModifyStore(EmbeddableDocumentStore);NewDocumentStore
cs+class://Raven/Tests/Indexes/ComplexIndexOnNotAnalyzedField;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Indexes/OldIndexRunWhileNewIndexesAreRunning;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Indexes/OldIndexRunWhileNewIndexesAreRunning;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Indexes/OldIndexRunWhileNewIndexesAreRunning;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Indexes/QueryingOnDefaultIndex;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Indexes/QueryingOnStaleIndexes;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Notifications/ClientServer;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Notifications/SecurityOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Notifications/SecurityOAuth;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Notifications/SecurityOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Notifications/SecurityOAuth;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Notifications/SecurityOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Notifications/Security_Windows;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Notifications/Security_Windows;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Notifications/Security_Windows;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Security/OAuth/ApiKey;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Security/OAuth/ApiKey;cs+class://Raven/Tests/Common/RavenTest;Void ModifyServer(RavenDbServer);Void ModifyServer(RavenDbServer);NewRemoteDocumentStore
cs+class://Raven/Tests/Security/OAuth/ApiKey;cs+class://Raven/Tests/Common/RavenTest;Void ModifyStore(UnknownType);Void ModifyStore(UnknownType);NewRemoteDocumentStore
cs+class://Raven/Tests/Security/OAuth/ApiKey;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Security/OAuth/ApiKey;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Storage/Lists;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/MultiGet/MultiGetSecurity;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/MultiGet/MultiGetSecurity;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MultiGet/MultiGetSecurity;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Queries/ParameterizedDynamicQuery;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Security/OAuth/AccessTokenAuthentication;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Security/OAuth/AccessTokenAuthentication;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Security/OAuth/AccessTokenAuthentication;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Security/OAuth/AccessTokenAuthentication;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Security/OAuth/AccessTokenAuthentication;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Shard/Async/RoundRobinSharding;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Shard/Async/SimpleSharding;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Shard/BlogModel/ShardingScenario;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Shard/BlogModel/ShardingScenario;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/Shard/BlogModel/ShardingScenario;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/Shard/RoundRobinSharding;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Shard/SimpleSharding;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Spatial/SpatialIndexTest;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Indexes/Statistics;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/BackupRestore;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/CreateUpdateDeleteDocuments;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/CreateIndexes;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/DeleteIndexes;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Indexes/DocumentsToIndex;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/GeneralStorage;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/IncrementalBackupRestore;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/IndexStaleViaEtags;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Storage/SimilarIndexNames;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Suggestions/Suggestions;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Track/AsyncProjectionShouldWork;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Triggers/AttachmentDeleteTrigger;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Triggers/AttachmentReadTrigger;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Triggers/AttachmentPutTriggers;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Triggers/Bugs/ModifyingMetadataFromTrigger;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Triggers/Bugs/ModifyingMetadataFromTrigger;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Triggers/Bugs/ModifyingMetadataFromTrigger;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Triggers/DeleteTriggers;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Triggers/IndexTriggers;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Triggers/PutTriggers;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Triggers/ReadTriggers;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Views/MapReduce;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Views/MapReduce_IndependentSteps;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Views/ViewStorage;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Voron/Impl/Paging/Win32PageFileBackedMemoryMappedPager;cs+class://Voron/Impl/Paging/AbstractPager;String GetSourceName();String GetSourceName();(field initializer)
cs+class://Voron/Impl/Paging/Win32PageFileBackedMemoryMappedPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);Read
cs+class://Voron/Impl/Paging/Win32PageFileBackedMemoryMappedPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);GetWritable
cs+class://Voron/Impl/Paging/Win32PageFileBackedMemoryMappedPager;cs+class://Voron/Impl/Paging/AbstractPager;Void AllocateMorePages(Transaction, Int64);Void AllocateMorePages(Transaction, Int64);EnsureContinuous
cs+class://Voron/PrefixedSlice;cs+class://Voron/MemorySlice;Int32 CompareData(MemorySlice, UInt16);Int32 CompareData(MemorySlice, UInt16);Compare
cs+class://Voron/PrefixedSlice;cs+class://Voron/MemorySlice;Int32 CompareData(MemorySlice, UInt16);Int32 CompareData(MemorySlice, UInt16);StartsWith
cs+class://Voron/PrefixedSlice;cs+class://Voron/MemorySlice;Int32 CompareData(MemorySlice, UnknownType, UInt16);Int32 CompareData(MemorySlice, UnknownType, UInt16);FindPrefixSize
cs+class://Voron/Impl/Paging/FragmentedPureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;String GetSourceName();String GetSourceName();(field initializer)
cs+class://Voron/Impl/Paging/FragmentedPureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);Read
cs+class://Voron/Impl/Paging/FragmentedPureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);GetWritable
cs+class://Voron/Impl/Paging/FragmentedPureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;Void AllocateMorePages(Transaction, Int64);Void AllocateMorePages(Transaction, Int64);EnsureContinuous
cs+class://Voron/Impl/Paging/FilePager;cs+class://Voron/Impl/Paging/AbstractPager;String GetSourceName();String GetSourceName();(field initializer)
cs+class://Voron/Impl/Paging/FilePager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);Read
